timestamp,temperatura_ambiente,humedad_relativa,velocidad_viento,temperatura_interior,humedad_interior,estres_termico,cantidad_pollos
2023-01-02 20:53:08,35.64,61.16,0.61,36.38,79.33,1,8127
2023-01-06 19:38:48,29.85,55.45,0.88,28.65,66.67,0,6433
2023-01-21 21:07:44,35.68,47.22,1.61,35.18,80.92,1,9465
2023-01-25 11:16:31,35.32,47.74,2.72,37.97,72.76,1,9259
2023-01-16 00:00:14,34.31,58.47,2.54,29.22,81.43,0,7376
2023-01-29 23:19:46,33.81,78.52,1.45,33.29,80.96,1,7546
2023-01-28 06:50:49,39.31,76.71,1.11,29.43,61.26,0,7168
2023-01-11 22:35:06,32.93,66.44,2.73,33.45,58.37,1,9931
2023-01-15 19:03:32,38.35,85.69,1.33,28.36,50.31,0,5506
2023-01-25 09:17:35,34.26,74.37,1.67,33.83,83.67,1,9720
2023-01-03 20:58:02,37.54,80.22,0.95,32.64,55.57,1,9579
2023-01-18 00:46:15,33.99,70.27,2.28,30.13,70.58,0,9410
2023-01-11 14:53:55,38.31,84.32,2.18,28.81,79.85,0,9359
2023-01-18 19:47:09,37.69,59.7,2.38,36.95,81.62,1,7309
2023-01-21 02:13:10,32.11,77.32,1.55,33.51,81.1,1,5291
2023-01-16 22:47:19,30.29,48.74,2.86,31.42,53.4,0,7290
2023-01-29 05:34:02,26.62,87.08,2.65,36.04,64.67,1,6216
2023-01-19 06:47:44,31.05,88.19,2.49,33.68,51.19,1,7305
2023-01-30 02:48:00,29.13,84.89,2.25,30.53,65.2,0,6400
2023-01-26 07:27:50,31.51,61.06,2.49,30.76,63.92,0,8232
2023-01-22 02:50:54,27.65,74.38,2.77,31.17,55.0,0,7035
2023-01-28 11:57:24,29.5,53.06,1.39,31.81,53.29,0,9828
2023-01-09 21:00:25,32.19,81.54,2.47,35.31,83.04,1,9999
2023-01-22 10:31:00,34.16,54.83,1.81,32.06,52.51,1,6677
2023-01-20 18:24:58,30.39,63.36,2.18,30.4,61.71,0,9644
2023-01-17 06:12:32,25.39,66.35,1.05,35.52,68.58,1,7618
2023-01-19 01:46:32,26.6,74.62,1.17,31.17,51.75,0,8420
2023-01-24 15:56:21,26.51,52.09,2.08,33.58,84.65,1,9449
2023-01-05 18:34:45,28.83,46.8,1.37,37.27,69.55,1,5590
2023-01-16 06:24:08,30.67,81.47,1.72,28.17,79.55,0,6056
2023-01-20 08:18:31,34.16,85.14,0.83,31.76,82.61,0,9796
2023-01-19 00:34:08,34.27,61.34,1.02,34.53,56.06,1,5493
2023-01-10 19:21:44,29.82,45.1,1.57,35.54,62.89,1,9543
2023-01-30 09:09:30,34.9,88.22,1.62,28.42,78.42,0,8912
2023-01-06 04:59:00,37.32,62.58,2.31,30.49,76.85,0,6108
2023-01-25 01:09:56,29.87,42.41,1.56,35.08,66.56,1,9568
2023-01-30 05:33:33,28.62,60.43,2.54,33.5,63.45,1,9551
2023-01-26 08:13:15,30.66,53.59,2.46,30.49,67.25,0,6722
2023-01-14 07:15:20,35.99,46.47,0.52,31.71,80.95,0,8253
2023-01-06 00:42:48,28.55,89.55,2.5,29.7,80.56,0,5147
2023-01-29 14:56:37,38.94,51.16,2.29,37.02,66.0,1,9548
2023-01-03 21:46:00,38.67,73.28,1.92,34.5,69.71,1,7724
2023-01-08 12:23:44,38.41,83.79,2.14,30.97,73.23,0,8686
2023-01-20 17:43:00,37.75,80.41,2.97,31.52,50.21,0,5423
2023-01-14 18:49:57,26.77,49.5,2.86,35.04,70.5,1,7575
2023-01-08 11:53:43,35.0,62.57,1.93,34.46,52.74,1,5485
2023-01-10 05:51:42,28.3,85.28,0.9,37.58,77.31,1,7865
2023-01-22 21:04:29,27.63,76.27,2.77,30.48,63.62,0,9109
2023-01-27 02:03:49,33.09,79.08,1.1,35.97,53.16,2,9440
2023-01-21 10:06:41,35.35,71.89,2.53,29.43,59.6,0,9464
2023-01-12 02:19:49,27.23,49.68,2.33,29.54,76.0,0,8427
2023-01-23 16:52:31,33.77,83.47,1.11,35.96,65.23,1,9822
2023-01-14 20:48:53,27.93,46.67,1.28,36.38,76.31,1,7506
2023-01-10 00:07:17,32.24,40.23,2.16,28.22,56.03,0,6538
2023-01-20 05:14:40,32.9,80.04,0.98,33.68,52.96,1,5789
2023-01-03 01:38:34,30.35,51.61,0.83,35.35,75.35,1,7317
2023-01-04 12:26:25,32.06,70.69,2.04,29.19,73.28,0,6994
2023-01-01 23:33:31,38.17,62.69,2.02,32.53,58.23,1,5530
2023-01-11 00:03:08,29.94,44.45,1.94,32.66,64.93,1,7838
2023-01-26 07:13:23,37.88,85.6,2.9,32.5,78.19,1,7701
2023-01-19 05:21:27,25.82,52.65,2.9,31.73,74.93,0,7283
2023-01-19 06:55:02,38.69,70.77,2.33,37.13,61.91,1,7889
2023-01-25 19:50:11,35.99,58.35,2.32,33.34,68.03,1,7226
2023-01-23 05:03:42,34.22,61.35,2.58,37.18,57.66,2,5475
2023-01-13 07:39:53,37.49,73.77,0.83,34.1,80.16,1,5134
2023-01-12 07:24:01,28.72,52.68,0.72,35.59,68.07,1,7643
2023-01-06 07:01:37,36.77,53.15,2.13,30.75,60.5,0,6600
2023-01-25 07:41:12,31.38,61.55,2.8,28.39,53.37,0,9698
2023-01-12 16:16:11,30.47,81.41,1.44,33.43,57.71,1,5317
2023-01-08 12:49:46,39.75,86.09,0.81,36.96,65.86,1,8262
2023-01-12 19:54:47,35.25,54.6,2.12,31.56,80.33,0,6974
2023-01-02 15:32:48,36.65,88.25,1.55,35.69,64.74,1,8136
2023-01-04 02:54:24,28.05,86.79,2.53,32.38,65.1,1,6254
2023-01-14 14:11:59,36.56,66.89,1.15,34.55,75.72,1,8176
2023-01-02 20:27:08,29.7,55.79,2.54,30.34,58.89,0,9165
2023-01-22 00:45:04,37.42,45.85,1.23,30.71,77.01,0,9339
2023-01-06 14:50:02,30.11,48.69,0.55,37.7,74.61,1,6988
2023-01-25 02:41:50,35.14,89.95,1.44,30.74,62.68,0,8645
2023-01-19 16:14:44,32.87,85.6,1.82,32.89,65.29,1,9291
2023-01-15 08:08:59,38.01,51.68,2.26,29.51,58.98,0,6294
2023-01-02 07:32:34,25.82,73.05,2.83,29.42,54.02,0,9455
2023-01-25 23:54:21,31.72,40.32,2.33,32.9,71.51,1,8021
2023-01-07 22:33:05,28.26,69.62,1.45,33.53,84.27,1,7028
2023-01-11 12:39:53,33.25,68.86,1.06,30.98,68.42,0,9963
2023-01-03 17:22:21,39.72,65.72,2.84,36.09,81.26,1,9794
2023-01-30 08:06:26,33.68,53.77,2.93,28.81,67.09,0,8448
2023-01-07 02:09:37,33.95,55.84,1.47,30.59,78.5,0,8437
2023-01-28 08:34:39,36.4,60.41,0.68,35.72,58.44,2,9553
2023-01-23 12:14:42,34.87,64.23,0.94,37.47,71.42,1,6418
2023-01-01 00:56:47,39.63,43.99,0.51,35.57,69.51,1,9747
2023-01-05 18:19:09,35.94,78.03,1.97,32.63,68.84,1,6847
2023-01-18 17:46:24,31.1,76.57,0.93,35.43,83.14,1,9316
2023-01-25 12:15:29,29.91,83.36,1.6,29.88,72.17,0,6634
2023-01-29 07:44:02,38.74,84.71,2.93,33.24,75.5,1,9185
2023-01-29 23:39:56,27.39,68.14,1.37,33.31,56.12,1,5869
2023-01-09 10:19:48,29.96,81.36,1.21,35.27,60.7,1,8680
2023-01-05 14:48:25,38.08,42.97,1.1,29.29,55.19,0,7416
2023-01-28 06:42:17,36.69,73.33,0.94,36.12,60.1,1,9125
2023-01-08 19:33:31,27.69,79.72,1.29,33.53,58.11,1,7006
2023-01-24 13:10:20,31.21,58.99,1.63,29.77,50.22,0,9543
2023-01-03 08:24:36,28.36,40.99,0.63,31.23,65.24,0,8014
2023-01-02 09:02:52,35.66,72.68,1.89,32.48,55.83,1,9597
2023-01-26 14:00:01,37.98,86.22,2.36,30.34,65.95,0,8854
2023-01-02 06:05:15,38.61,89.83,1.56,35.33,77.25,1,8477
2023-01-03 14:22:44,39.56,69.22,2.45,32.59,76.96,1,9391
2023-01-04 02:14:05,26.2,79.28,1.41,37.74,69.89,1,9637
2023-01-20 14:23:28,29.38,58.04,2.01,31.51,70.09,0,7789
2023-01-02 19:00:24,32.02,62.57,2.26,30.09,65.46,0,9445
2023-01-21 19:15:27,35.3,86.85,2.7,32.92,67.93,1,6891
2023-01-02 13:41:27,36.56,60.67,2.46,37.62,78.21,1,8547
2023-01-04 07:27:25,28.71,85.74,1.94,33.22,55.57,1,6639
2023-01-06 09:21:04,26.28,83.21,2.34,36.51,61.76,1,7406
2023-01-15 07:23:08,29.09,58.39,2.76,35.54,73.29,1,5265
2023-01-13 02:20:42,34.92,63.82,0.77,28.05,80.03,0,8177
2023-01-18 06:08:07,36.07,52.53,1.66,32.91,63.13,1,6889
2023-01-27 22:26:39,39.27,63.8,2.48,31.15,73.0,0,6340
2023-01-23 05:32:35,39.74,50.48,1.17,37.55,55.6,2,5102
2023-01-04 01:31:36,34.47,64.25,0.51,34.08,61.21,1,8917
2023-01-03 12:16:15,29.51,53.72,2.27,31.32,64.35,0,8463
2023-01-24 06:40:11,28.95,51.93,1.61,32.57,77.52,1,8352
2023-01-25 03:31:50,27.68,41.8,0.75,36.76,84.41,1,8723
2023-01-15 07:06:45,25.24,53.53,1.12,36.58,77.75,1,9815
2023-01-23 18:08:10,29.45,55.21,2.93,32.55,69.57,1,9759
2023-01-19 01:24:20,38.05,53.27,0.64,29.82,75.99,0,8375
2023-01-02 12:32:38,37.67,74.42,2.99,36.6,72.84,1,8172
2023-01-23 19:46:11,25.71,62.51,1.35,37.25,52.8,2,7882
2023-01-29 20:05:20,28.87,52.63,1.72,32.31,61.39,1,5725
2023-01-25 22:08:33,37.89,55.02,1.47,36.81,82.53,1,7753
2023-01-23 17:22:47,36.83,86.85,0.81,33.81,62.9,1,5346
2023-01-30 20:34:52,29.83,79.99,2.69,34.21,72.36,1,5953
2023-01-24 14:52:49,33.63,65.62,1.01,32.87,70.68,1,7316
2023-01-26 15:28:16,39.46,53.3,0.95,36.33,54.91,2,9568
2023-01-09 19:20:15,26.22,52.97,1.85,35.64,71.07,1,7849
2023-01-26 08:26:50,25.96,66.28,0.51,34.09,60.0,1,9167
2023-01-17 10:39:48,25.66,67.42,1.1,36.94,64.17,1,9316
2023-01-04 14:06:24,37.81,57.07,0.8,36.89,62.09,1,9649
2023-01-04 23:11:25,30.03,74.58,1.81,35.93,73.7,1,8007
2023-01-23 16:01:42,38.54,58.85,1.88,28.13,64.92,0,5548
2023-01-21 02:58:50,37.49,83.86,2.88,31.16,67.64,0,6608
2023-01-01 07:43:02,27.99,50.05,0.6,31.16,53.14,0,9004
2023-01-08 16:34:37,38.17,65.98,1.48,32.01,72.7,1,7839
2023-01-30 11:09:08,28.28,61.36,1.39,30.1,65.4,0,9992
2023-01-05 01:55:47,36.28,63.33,2.28,32.58,70.5,1,8276
2023-01-09 22:42:53,29.33,63.32,2.41,36.81,55.91,2,7402
2023-01-22 18:43:03,25.42,45.96,1.01,30.22,62.16,0,6867
2023-01-19 03:54:04,32.04,57.58,2.92,35.55,64.23,1,5168
2023-01-05 14:34:54,39.3,69.23,1.88,32.32,53.89,1,7959
2023-01-06 00:01:20,27.95,69.67,2.99,37.43,63.15,1,9437
2023-01-13 17:38:08,34.1,47.17,1.75,35.38,57.59,2,7484
2023-01-16 16:39:44,25.72,49.52,2.27,29.39,73.31,0,5518
2023-01-19 02:18:04,27.26,77.51,0.85,34.51,83.45,1,5002
2023-01-30 19:28:24,39.99,57.63,0.59,32.24,76.93,1,6574
2023-01-06 16:54:55,29.56,64.1,0.63,30.69,69.57,0,9803
2023-01-17 01:18:11,38.99,57.32,1.54,33.16,65.93,1,5983
2023-01-19 02:24:47,33.77,52.74,2.66,31.34,78.78,0,6669
2023-01-16 08:53:17,38.24,69.44,1.51,33.85,56.33,1,6716
2023-01-06 10:31:44,27.59,81.9,2.95,33.18,61.22,1,9607
2023-01-24 15:18:23,39.34,61.49,0.54,31.3,75.26,0,6195
2023-01-13 12:42:15,31.41,88.42,1.65,31.84,76.94,0,9987
2023-01-30 11:38:40,37.88,80.09,0.54,33.81,75.78,1,8847
2023-01-07 03:51:23,25.85,57.54,2.09,35.34,54.39,2,6212
2023-01-16 19:13:44,34.7,50.28,2.23,35.78,55.73,2,6129
2023-01-11 15:59:57,36.85,55.05,2.34,37.17,66.93,1,6145
2023-01-06 02:44:01,25.16,57.94,0.55,31.31,70.71,0,8316
2023-01-11 03:19:04,30.06,67.46,1.64,34.72,54.38,1,5853
2023-01-23 10:59:40,29.61,77.59,2.88,34.64,57.96,1,5005
2023-01-13 18:27:44,25.98,50.31,0.6,35.99,57.51,2,5227
2023-01-15 04:34:47,29.06,44.81,1.64,36.22,68.02,1,6964
2023-01-26 20:19:38,34.62,79.55,1.67,33.11,76.81,1,8336
2023-01-14 03:40:15,29.34,83.8,2.36,30.84,71.43,0,9170
2023-01-28 08:49:41,37.49,80.24,1.73,34.97,80.62,1,7522
2023-01-13 20:32:59,26.13,49.76,1.33,29.29,67.41,0,8513
2023-01-04 08:17:33,34.16,85.99,2.07,36.27,52.42,2,7890
2023-01-17 06:34:34,38.79,66.19,2.64,29.79,77.35,0,6223
2023-01-09 22:02:58,37.37,88.38,2.54,33.98,50.56,1,5546
2023-01-21 06:16:26,34.27,56.41,2.07,32.27,72.24,1,6441
2023-01-15 12:42:27,25.72,71.1,2.42,33.96,81.82,1,7849
2023-01-14 16:53:34,25.17,69.64,0.8,29.95,57.61,0,8505
2023-01-30 09:35:10,34.15,75.25,0.78,34.52,62.06,1,8895
2023-01-20 22:08:14,32.49,60.59,2.89,36.38,65.93,1,7039
2023-01-30 11:58:27,31.84,49.14,1.04,33.96,61.13,1,7077
2023-01-30 07:06:48,35.42,86.13,2.91,34.37,54.55,1,9775
2023-01-28 09:31:43,37.42,66.19,1.34,36.61,80.06,1,6798
2023-01-03 20:42:41,39.58,63.72,2.61,33.41,83.79,1,8086
2023-01-04 22:41:16,30.4,87.26,1.98,33.87,69.39,1,7258
2023-01-24 05:34:15,31.35,85.73,0.9,35.45,69.87,1,5287
2023-01-21 09:55:24,38.37,67.82,0.5,32.07,81.76,1,5037
2023-01-12 04:30:19,35.42,74.74,1.3,34.1,52.84,1,8147
2023-01-27 06:44:13,28.66,79.42,1.74,36.11,80.43,1,6414
2023-01-13 06:36:38,28.88,54.52,0.55,35.53,66.53,1,9996
2023-01-09 20:34:04,25.73,58.34,0.95,28.9,74.02,0,5831
2023-01-14 16:06:59,31.43,85.12,2.83,28.08,65.09,0,6717
2023-01-05 09:21:27,25.93,68.9,1.78,37.11,51.89,2,7074
2023-01-14 08:49:36,39.28,76.6,2.79,28.0,55.17,0,8981
2023-01-16 13:34:37,31.28,73.72,1.85,33.41,69.01,1,7221
2023-01-02 02:45:15,27.11,51.77,2.39,30.23,63.88,0,9091
2023-01-03 04:35:07,31.93,46.7,1.27,34.82,76.48,1,7782
2023-01-19 11:07:58,33.07,74.43,2.38,37.55,58.18,2,5941
2023-01-26 11:40:29,26.12,66.73,2.63,35.41,57.81,2,6434
2023-01-17 21:57:58,34.85,79.03,1.52,36.48,80.03,1,6198
2023-01-02 02:03:50,28.97,55.41,1.83,32.65,63.47,1,6198
2023-01-07 01:32:26,30.12,53.76,2.47,34.69,60.75,1,8481
2023-01-04 00:06:08,39.77,58.53,2.6,29.33,62.02,0,7133
2023-01-02 16:49:21,27.64,56.85,0.5,29.08,80.51,0,6558
2023-01-21 10:47:37,27.08,70.37,2.8,32.4,73.15,1,8150
2023-01-10 08:53:33,32.89,78.53,0.79,36.51,84.81,1,8769
2023-01-25 14:37:13,29.1,70.44,2.53,32.36,81.25,1,5206
2023-01-16 21:46:26,27.44,87.53,1.29,34.68,76.0,1,9839
2023-01-23 12:58:10,29.82,87.83,0.94,29.69,72.18,0,6194
2023-01-13 03:05:41,33.12,71.97,2.33,37.71,61.41,1,7522
2023-01-09 14:24:04,32.15,80.72,1.6,31.87,66.17,0,5558
2023-01-06 20:28:33,38.68,79.47,0.89,34.81,61.5,1,9103
2023-01-12 10:53:13,37.08,59.99,1.15,37.87,51.16,2,7743
2023-01-17 18:20:48,36.63,45.55,0.91,32.59,57.03,1,8335
2023-01-17 05:54:07,37.32,41.15,2.82,28.2,72.1,0,8080
2023-01-24 06:48:36,36.58,59.32,0.56,37.92,70.1,1,8177
2023-01-06 16:57:52,34.07,76.95,0.55,31.57,53.42,0,8639
2023-01-23 03:53:02,36.43,81.16,2.3,33.28,74.7,1,8250
2023-01-04 04:31:22,31.57,51.92,1.85,37.03,84.15,1,6721
2023-01-16 15:07:15,25.35,76.08,0.94,30.66,56.56,0,9184
2023-01-29 15:45:39,25.5,65.19,1.21,35.83,57.26,2,5406
2023-01-10 11:50:26,33.43,60.76,0.83,28.1,66.56,0,6498
2023-01-03 03:39:10,28.12,69.49,1.01,35.21,76.79,1,9559
2023-01-11 10:05:19,36.41,40.23,0.7,34.95,74.88,1,6376
2023-01-29 09:39:00,29.73,48.26,1.4,36.99,78.28,1,5364
2023-01-02 05:14:56,31.11,48.88,1.49,29.99,63.58,0,7425
2023-01-26 06:40:33,27.19,50.42,1.99,33.75,83.62,1,9552
2023-01-21 16:44:31,39.56,52.99,2.55,31.69,64.69,0,6584
2023-01-01 07:22:32,30.81,79.17,1.21,34.06,72.27,1,5003
2023-01-06 02:59:12,26.05,62.47,0.81,36.46,79.33,1,9429
2023-01-22 04:45:24,30.82,47.38,0.8,37.52,69.06,1,6695
2023-01-18 19:26:29,38.3,67.25,1.0,30.26,69.35,0,9285
2023-01-17 10:29:08,37.66,80.89,0.76,30.62,80.02,0,9176
2023-01-12 02:16:36,27.66,79.42,1.73,33.43,71.45,1,9047
2023-01-30 14:16:15,30.28,49.51,2.6,37.85,71.21,1,6357
2023-01-16 04:08:00,35.1,60.1,2.74,33.18,52.57,1,8757
2023-01-26 12:24:28,27.75,44.72,0.54,34.52,58.28,1,5993
2023-01-08 02:22:25,34.62,76.98,1.62,34.04,57.92,1,9152
2023-01-21 23:29:55,37.87,83.57,2.32,36.32,64.09,1,9322
2023-01-02 22:01:05,31.89,54.39,0.93,32.83,68.01,1,9798
2023-01-23 18:53:56,31.06,76.62,2.34,31.69,81.45,0,9550
2023-01-14 02:35:14,38.51,89.2,0.93,30.47,63.08,0,8283
2023-01-13 19:23:10,38.8,65.4,0.72,37.81,74.99,1,8653
2023-01-21 17:26:54,39.17,55.46,2.18,31.91,79.38,0,5062
2023-01-18 00:21:24,37.32,85.02,1.26,28.32,74.21,0,6201
2023-01-13 23:51:48,33.99,66.47,2.15,29.71,80.94,0,7292
2023-01-23 11:57:57,29.2,40.35,0.91,37.33,58.1,2,7829
2023-01-11 11:04:54,27.51,82.48,3.0,28.39,55.26,0,8041
