timestamp,temperatura_ambiente,humedad_relativa,velocidad_viento,temperatura_interior,humedad_interior,estres_termico,cantidad_pollos
2023-01-20 06:46:17,26.13,62.27,1.73,32.08,75.86,1,8417
2023-01-27 19:26:12,29.25,54.82,2.97,34.97,80.46,1,5897
2023-01-10 15:15:13,27.07,82.79,1.3,36.1,71.24,1,7305
2023-01-14 06:40:11,29.1,40.88,1.81,29.24,75.6,0,5288
2023-01-02 00:59:20,37.82,70.83,2.16,34.59,74.75,1,9593
2023-01-14 01:46:59,34.28,53.84,2.26,30.03,57.1,0,6529
2023-01-01 00:23:39,33.75,59.37,2.16,35.85,70.26,1,6540
2023-01-18 10:40:40,33.53,89.93,2.82,28.47,70.74,0,7946
2023-01-23 12:32:27,33.86,73.64,2.0,31.96,77.73,0,5615
2023-01-30 11:38:56,31.76,59.75,2.84,33.88,66.08,1,8024
2023-01-10 20:12:39,32.15,72.79,2.61,31.53,83.45,0,7593
2023-01-27 12:29:48,34.84,77.6,0.53,37.79,77.91,1,9492
2023-01-06 18:15:22,39.78,55.76,2.24,29.75,79.02,0,8761
2023-01-30 21:36:11,25.53,62.06,1.27,34.15,79.81,1,6139
2023-01-12 05:22:02,35.05,65.44,1.82,37.45,60.2,1,6138
2023-01-13 18:45:08,39.31,62.29,2.88,33.57,75.12,1,5744
2023-01-24 07:51:47,32.68,58.22,2.72,31.63,74.49,0,7667
2023-01-21 09:51:07,25.11,68.32,2.27,32.93,64.29,1,7661
2023-01-13 04:38:50,25.39,85.5,1.49,36.61,52.08,2,5379
2023-01-15 03:39:36,30.8,81.74,1.65,32.58,50.33,1,7479
2023-01-06 19:00:01,29.58,41.35,0.76,32.47,77.65,1,7195
2023-01-23 19:44:04,30.6,87.18,2.85,33.6,71.93,1,6222
2023-01-06 20:16:18,32.84,48.19,2.96,32.86,52.91,1,6844
2023-01-12 06:48:59,29.84,48.95,1.03,29.5,68.5,0,7678
2023-01-12 14:22:29,36.7,64.19,1.51,32.46,84.21,1,6083
2023-01-01 20:56:57,28.26,56.3,1.56,34.61,64.36,1,9959
2023-01-04 04:07:33,26.97,68.4,1.73,35.1,80.35,1,8026
2023-01-12 04:08:50,36.94,72.17,0.77,34.99,51.14,1,5530
2023-01-10 10:19:47,36.97,53.78,2.85,29.3,63.55,0,9408
2023-01-30 18:18:53,26.36,52.67,2.65,36.0,55.29,2,7313
2023-01-08 19:13:11,36.5,63.83,2.51,37.17,69.77,1,5967
2023-01-10 09:26:39,30.49,43.37,1.8,31.02,54.62,0,8517
2023-01-23 12:17:50,39.21,51.51,2.05,31.07,77.21,0,7963
2023-01-20 16:27:10,26.06,62.0,2.19,29.62,56.34,0,7039
2023-01-23 18:54:30,37.01,65.38,2.16,33.81,71.44,1,5070
2023-01-20 08:04:49,27.54,79.93,0.58,34.78,81.97,1,9965
2023-01-09 11:01:53,37.1,63.74,1.92,32.64,77.23,1,8758
2023-01-26 19:47:18,36.96,59.24,2.79,36.94,58.83,2,5426
2023-01-30 17:25:25,35.41,67.06,2.05,30.94,71.44,0,9329
2023-01-15 07:34:57,36.88,72.85,0.8,32.76,82.76,1,7351
2023-01-08 09:30:34,34.86,66.59,2.84,34.35,80.92,1,8194
2023-01-14 03:12:48,34.45,80.45,1.84,29.33,50.53,0,8230
2023-01-23 04:56:27,31.05,52.15,2.27,30.75,63.32,0,6894
2023-01-16 23:39:09,27.64,68.5,2.44,36.3,50.75,2,9448
2023-01-09 15:33:31,36.2,72.2,2.62,33.72,69.88,1,9137
2023-01-16 23:40:57,29.26,81.24,2.18,34.36,76.42,1,7702
2023-01-22 04:50:14,29.59,86.22,1.9,33.64,55.58,1,8444
2023-01-30 15:26:27,36.28,63.71,2.3,35.21,64.49,1,5824
2023-01-20 11:35:28,37.5,62.33,0.75,31.13,80.71,0,7835
2023-01-29 01:15:10,37.15,46.48,0.73,31.37,77.26,0,7646
2023-01-06 12:08:10,27.19,89.52,1.83,29.07,77.72,0,7169
2023-01-27 10:16:33,30.41,41.36,0.95,36.43,83.29,1,6920
2023-01-17 18:21:54,35.66,83.76,2.96,32.67,68.69,1,6238
2023-01-11 04:35:26,39.62,88.41,1.35,33.3,68.55,1,8786
2023-01-19 03:32:16,32.87,75.2,2.09,30.17,60.22,0,7482
2023-01-20 12:31:13,34.74,68.95,2.15,35.96,84.2,1,5866
2023-01-27 03:46:19,26.03,68.43,1.57,35.64,68.21,1,6874
2023-01-17 00:17:22,34.04,43.21,1.28,33.32,80.25,1,8331
2023-01-28 08:41:16,32.2,47.98,1.96,31.11,56.69,0,8301
2023-01-11 08:32:36,39.0,74.91,0.9,30.42,65.51,0,9264
2023-01-09 12:56:22,26.03,58.59,2.22,36.35,80.42,1,9297
2023-01-23 13:27:45,30.84,46.95,2.85,36.39,55.58,2,6389
2023-01-08 08:38:03,37.36,57.08,2.28,30.93,83.43,0,5839
2023-01-09 05:05:00,28.94,82.01,1.05,31.91,65.12,0,6620
2023-01-24 09:22:13,28.63,89.41,2.98,31.42,69.53,0,5573
2023-01-04 07:27:34,25.61,81.16,2.3,30.63,68.45,0,6457
2023-01-24 23:44:00,29.49,57.04,2.51,33.23,53.35,1,9855
2023-01-06 03:49:02,25.35,51.57,1.42,34.06,71.26,1,7669
2023-01-01 12:11:52,33.83,82.98,0.83,34.66,60.67,1,8781
2023-01-13 19:42:24,32.34,78.31,0.68,36.37,58.07,2,9744
2023-01-01 08:09:51,30.63,60.83,0.74,32.12,59.37,1,6383
2023-01-09 23:37:07,38.75,53.36,1.65,34.74,50.06,1,8662
2023-01-19 03:31:54,33.84,79.88,1.95,32.32,63.19,1,5874
2023-01-13 01:58:04,27.53,64.81,2.2,28.37,53.29,0,9849
2023-01-02 19:13:30,27.22,80.71,2.97,35.84,60.46,1,8151
2023-01-23 03:20:31,33.51,41.35,1.65,29.26,65.61,0,7218
2023-01-29 06:16:30,25.0,85.93,0.51,31.78,61.44,0,5589
2023-01-08 07:41:49,27.65,60.77,0.76,32.41,62.38,1,8038
2023-01-23 16:10:52,38.59,74.06,1.31,34.7,61.04,1,7075
2023-01-10 03:23:30,28.4,40.53,2.53,34.99,71.29,1,7378
2023-01-26 13:40:59,34.84,70.09,2.57,31.87,52.39,0,9649
2023-01-28 10:01:14,32.55,50.97,1.45,33.58,65.99,1,9723
2023-01-09 05:52:32,32.05,61.36,2.74,29.72,60.33,0,7199
2023-01-29 23:33:46,29.47,63.04,2.39,37.77,84.3,1,8250
2023-01-17 14:07:00,39.35,41.22,2.59,29.79,68.93,0,6516
2023-01-24 05:28:26,29.29,80.4,1.98,34.32,66.64,1,8977
2023-01-07 09:00:38,38.79,89.17,0.75,35.07,50.51,2,9150
2023-01-19 08:02:41,30.22,58.16,1.35,37.31,64.66,1,5450
2023-01-10 20:20:31,29.69,65.68,2.77,37.14,77.87,1,7887
2023-01-10 11:40:50,33.38,70.31,2.87,29.13,73.72,0,8314
2023-01-27 17:57:44,30.6,45.03,1.65,29.2,55.53,0,7685
2023-01-26 04:55:06,30.17,57.41,2.85,32.72,51.35,1,9561
2023-01-22 03:29:07,28.18,65.9,0.54,35.73,70.18,1,5517
2023-01-07 14:24:33,37.85,59.7,1.28,29.32,56.12,0,6975
2023-01-30 18:08:03,26.56,82.26,2.7,31.72,65.11,0,6814
2023-01-24 17:39:51,39.17,70.77,2.07,32.24,81.78,1,9826
2023-01-04 09:09:51,33.37,46.0,2.95,34.4,59.08,1,9554
2023-01-02 18:51:03,32.98,75.84,1.78,29.38,70.9,0,5656
2023-01-22 14:38:47,34.53,55.87,1.72,36.85,62.38,1,6278
2023-01-25 15:28:51,34.21,82.59,2.75,36.76,76.09,1,9126
2023-01-17 08:03:01,33.22,57.07,1.76,32.6,53.45,1,5736
2023-01-07 13:14:32,35.73,86.06,2.07,31.33,66.11,0,7638
2023-01-14 14:17:09,34.93,57.71,2.04,29.97,78.82,0,5077
2023-01-20 20:38:02,35.83,57.25,1.14,32.51,75.98,1,8069
2023-01-06 11:12:59,33.86,78.33,2.85,32.94,78.49,1,5603
2023-01-25 20:13:23,38.25,87.65,2.29,36.93,56.12,2,5400
2023-01-16 19:08:11,30.9,65.45,1.9,29.22,69.14,0,6988
2023-01-23 15:16:46,32.28,89.77,1.79,35.5,54.77,2,8934
2023-01-28 20:11:19,32.57,62.33,2.4,31.61,54.62,0,9801
2023-01-15 10:03:16,29.08,55.83,0.68,32.66,58.56,1,6207
2023-01-15 10:10:37,26.89,74.12,0.89,34.45,54.31,1,9968
2023-01-25 08:40:51,38.51,61.47,2.39,28.05,63.34,0,6426
2023-01-15 17:07:25,37.04,61.63,2.96,33.68,81.4,1,7817
2023-01-25 22:58:40,31.83,79.06,1.99,34.81,72.56,1,5257
2023-01-09 07:07:11,35.6,47.88,2.66,33.2,73.38,1,9377
2023-01-06 02:25:52,31.22,47.63,2.56,33.28,66.8,1,5015
2023-01-13 11:38:35,28.21,59.43,1.05,34.97,51.65,1,6382
2023-01-26 15:08:09,35.68,67.82,2.42,31.19,55.01,0,6392
2023-01-04 08:14:06,38.31,40.43,2.0,28.16,69.24,0,6140
2023-01-12 03:07:56,32.51,88.14,1.93,30.1,66.01,0,9263
2023-01-28 08:55:15,29.14,63.25,1.81,30.94,55.98,0,8469
2023-01-30 04:23:41,38.57,55.74,0.64,31.74,54.89,0,8319
2023-01-24 17:40:59,36.25,59.83,2.88,36.97,55.69,2,8706
2023-01-16 08:48:41,38.96,72.2,0.63,34.18,58.14,1,5743
2023-01-08 10:47:45,37.19,42.04,0.96,31.78,57.33,0,9819
2023-01-14 04:49:09,30.75,67.98,0.83,37.14,53.97,2,5493
2023-01-21 14:12:01,35.19,59.98,0.52,29.31,55.15,0,8260
2023-01-07 02:15:20,35.84,40.86,0.82,29.37,66.84,0,9597
2023-01-23 14:16:24,31.3,62.64,1.47,37.15,52.49,2,8570
2023-01-08 09:17:11,27.05,77.1,2.25,35.71,61.59,1,6184
2023-01-30 21:23:55,33.28,72.41,2.73,35.73,81.73,1,8476
2023-01-20 11:13:27,39.06,80.97,1.52,34.47,50.71,1,9913
2023-01-22 23:17:48,34.17,42.49,2.3,29.25,66.6,0,9052
2023-01-02 16:08:48,39.61,59.74,2.44,30.03,80.28,0,9364
2023-01-23 19:04:17,32.66,83.22,0.52,31.59,55.14,0,7701
2023-01-14 20:05:51,25.41,44.39,0.57,37.77,63.8,1,5863
2023-01-02 03:09:02,36.33,68.3,0.73,33.37,84.94,1,5030
2023-01-03 03:37:34,33.52,60.55,1.85,34.89,62.95,1,5768
2023-01-24 08:21:34,25.43,61.02,0.95,36.03,79.72,1,5647
2023-01-23 16:09:24,29.09,82.88,1.73,30.22,61.02,0,6064
2023-01-26 07:06:38,39.6,82.46,2.54,36.27,74.38,1,6978
2023-01-08 06:43:12,34.97,56.2,1.5,32.61,52.15,1,9604
2023-01-30 06:15:10,36.34,60.99,1.62,37.44,56.32,2,7018
2023-01-15 20:37:42,31.54,42.3,1.64,37.59,70.1,1,5063
2023-01-09 16:49:02,36.25,81.54,1.56,34.44,56.61,1,6621
2023-01-03 02:01:27,30.06,64.28,0.99,29.46,65.43,0,7689
2023-01-07 07:30:35,32.02,46.24,2.69,30.73,67.88,0,8812
2023-01-03 13:08:32,25.1,55.7,2.63,36.07,57.43,2,6713
2023-01-14 05:04:57,38.19,85.48,1.01,34.55,57.95,1,9818
2023-01-06 17:51:20,34.57,61.85,1.91,31.92,79.92,0,7223
2023-01-30 00:51:29,39.23,48.54,0.75,33.49,77.54,1,6812
2023-01-20 02:07:53,37.91,81.56,2.06,30.71,66.91,0,6270
2023-01-22 19:01:04,29.3,68.43,1.09,33.34,79.75,1,5322
2023-01-23 16:21:07,26.2,74.24,2.98,37.34,83.53,1,8016
2023-01-16 18:30:45,33.32,61.52,0.86,34.14,66.83,1,6001
2023-01-03 23:15:18,34.69,89.5,2.74,29.9,52.84,0,9059
2023-01-05 08:35:35,31.4,77.21,2.29,32.61,82.15,1,7705
2023-01-07 13:50:13,31.44,61.3,1.9,30.4,79.78,0,7766
2023-01-07 23:17:41,38.45,80.15,2.14,36.3,62.17,1,9405
2023-01-12 19:27:49,34.74,89.47,1.91,29.7,70.32,0,7418
2023-01-17 06:32:52,28.08,46.79,0.57,36.91,84.06,1,7471
2023-01-15 11:25:35,36.01,42.36,0.81,29.16,79.29,0,6073
2023-01-27 15:55:02,34.41,89.31,2.47,31.35,81.45,0,7548
2023-01-16 14:17:29,31.72,72.13,1.65,29.41,72.38,0,7346
2023-01-23 16:46:16,39.41,44.07,0.87,30.4,67.08,0,8048
2023-01-23 01:17:04,25.1,69.02,1.93,35.0,56.81,1,7340
2023-01-03 19:28:59,30.21,57.33,2.04,30.98,81.82,0,8081
2023-01-08 16:42:59,38.47,78.07,2.56,30.0,83.88,0,5196
2023-01-01 00:19:36,34.37,78.52,1.51,30.02,52.24,0,8266
2023-01-02 19:36:21,36.17,86.33,2.02,37.57,64.12,1,7363
2023-01-20 19:12:59,28.19,80.81,1.99,37.18,50.61,2,5229
2023-01-05 11:47:44,35.78,50.15,2.99,28.39,57.01,0,7441
2023-01-24 18:00:06,32.54,51.3,0.69,37.06,73.6,1,9880
2023-01-26 13:19:32,28.88,70.64,2.58,37.8,55.58,2,5642
2023-01-08 22:34:01,37.25,87.37,1.88,32.28,67.15,1,8624
2023-01-28 04:49:54,31.44,73.29,2.48,34.45,54.31,1,8501
2023-01-01 23:32:45,32.82,62.34,0.74,32.74,50.03,1,7618
2023-01-26 10:11:17,27.31,62.55,0.76,34.9,84.39,1,6041
2023-01-11 17:09:23,33.07,48.56,2.84,30.3,75.94,0,8768
2023-01-17 11:09:12,38.03,86.77,1.73,32.91,58.44,1,8116
2023-01-07 21:22:02,33.17,58.69,2.51,32.24,66.57,1,6363
2023-01-07 19:30:42,26.77,60.77,1.2,33.06,66.97,1,8534
2023-01-09 19:11:05,34.12,40.45,1.05,30.63,51.32,0,5086
2023-01-15 06:08:36,31.14,65.3,2.38,33.84,83.59,1,7428
2023-01-03 13:06:57,36.45,75.01,2.1,37.46,84.39,1,5725
2023-01-11 10:45:39,29.94,69.05,1.09,28.38,63.94,0,5317
2023-01-17 04:13:48,34.62,50.65,0.6,32.45,60.88,1,9074
2023-01-17 10:00:01,36.77,89.66,0.95,29.34,68.8,0,8141
2023-01-01 10:30:25,25.41,54.3,2.16,28.91,71.14,0,8228
2023-01-12 14:03:45,27.15,64.47,1.36,36.02,73.13,1,6307
2023-01-26 02:41:06,26.18,85.64,0.78,36.54,66.35,1,8876
2023-01-28 16:59:25,27.32,66.07,0.87,36.3,63.03,1,5171
2023-01-25 20:35:10,32.42,86.79,0.87,37.91,80.89,1,6990
2023-01-29 15:05:44,37.61,74.25,1.83,30.09,83.27,0,5326
2023-01-29 10:37:11,38.35,63.1,0.63,29.89,60.49,0,9396
2023-01-08 00:18:02,33.87,57.39,1.61,28.88,63.41,0,8200
2023-01-03 11:41:51,34.03,51.81,2.8,33.55,60.26,1,5751
2023-01-04 14:14:58,28.14,43.6,2.61,29.56,80.09,0,7793
2023-01-29 03:05:40,33.01,80.97,2.7,28.24,67.74,0,8519
2023-01-28 02:22:40,36.53,51.97,1.12,31.86,83.66,0,8776
2023-01-22 16:34:33,38.06,86.47,1.31,33.84,67.76,1,6876
2023-01-30 01:43:06,31.71,59.8,0.88,28.56,65.53,0,6425
2023-01-23 06:39:41,37.66,74.62,1.39,37.26,66.6,1,6866
2023-01-23 08:51:18,33.77,56.97,2.32,37.84,55.28,2,8012
2023-01-23 03:08:15,37.29,66.76,2.41,31.89,80.03,0,7062
2023-01-16 11:20:49,32.46,62.04,2.39,35.38,58.0,2,9540
2023-01-05 05:23:50,25.79,85.31,1.71,29.85,78.62,0,7974
2023-01-21 07:12:56,26.84,83.88,2.57,31.01,50.18,0,7102
2023-01-27 19:15:22,34.02,84.76,2.65,30.39,56.73,0,7790
2023-01-04 23:27:08,33.28,87.78,2.72,34.32,53.01,1,6599
2023-01-07 02:20:04,35.13,58.98,2.54,28.44,64.81,0,5211
2023-01-10 11:09:32,28.17,59.85,2.28,29.29,79.34,0,9417
2023-01-24 10:33:25,26.18,46.81,2.16,34.16,76.51,1,5112
2023-01-17 19:21:21,38.98,61.92,2.65,33.49,50.31,1,6283
2023-01-10 05:16:45,37.22,58.46,2.88,28.72,67.75,0,7027
2023-01-23 04:41:57,38.09,54.94,2.29,30.6,58.1,0,6468
2023-01-01 12:39:04,33.95,76.19,2.23,35.21,71.02,1,9333
2023-01-22 01:13:33,28.97,66.9,0.75,32.32,61.91,1,5873
2023-01-17 05:43:14,27.45,63.98,2.25,31.78,59.94,0,9435
2023-01-19 00:26:17,30.51,63.2,2.91,30.07,64.53,0,5188
2023-01-28 23:11:41,30.53,69.46,1.75,30.9,61.66,0,9449
2023-01-04 08:29:59,37.35,84.84,1.39,35.9,75.56,1,6555
2023-01-25 07:39:45,25.53,55.93,2.11,36.32,68.16,1,8287
2023-01-05 00:57:32,36.11,50.68,2.01,31.4,57.14,0,7512
2023-01-22 07:07:19,26.59,80.19,0.68,33.66,59.65,1,8125
2023-01-03 21:20:23,33.55,78.88,2.89,28.78,81.48,0,5610
2023-01-28 21:35:18,39.45,71.85,0.85,28.24,80.65,0,7590
2023-01-17 00:43:41,35.35,60.24,2.82,33.83,71.83,1,5333
2023-01-30 21:06:37,28.96,88.15,2.75,35.15,71.3,1,5031
2023-01-17 15:53:41,33.9,60.21,2.67,28.46,52.6,0,7766
2023-01-13 11:59:41,31.6,65.77,0.89,29.8,64.16,0,7042
2023-01-11 19:27:39,38.75,86.01,2.13,37.97,58.6,2,5338
2023-01-07 21:21:35,33.38,51.15,1.7,32.34,76.58,1,5631
2023-01-28 08:25:02,31.97,81.03,1.93,36.3,57.13,2,7432
2023-01-02 17:29:10,25.27,41.29,0.82,30.64,84.07,0,6614
2023-01-10 15:21:59,29.1,69.02,2.15,32.11,68.83,1,5650
2023-01-30 02:40:04,39.55,76.46,0.56,37.74,77.64,1,9881
2023-01-16 19:01:02,32.29,66.7,1.84,28.89,65.97,0,9882
2023-01-01 05:19:34,27.07,60.71,1.74,34.21,58.88,1,6953
2023-01-29 09:52:36,39.98,71.14,1.54,37.35,68.02,1,9278
2023-01-16 14:49:26,34.97,52.55,2.51,33.62,61.47,1,7275
2023-01-25 00:04:13,28.19,42.09,1.6,29.77,57.42,0,5464
2023-01-22 19:48:25,34.29,86.42,0.9,33.13,74.95,1,6881
2023-01-03 00:31:18,29.41,83.85,2.34,30.22,75.73,0,6276
2023-01-27 17:03:59,36.15,56.22,2.64,29.64,64.96,0,9970
2023-01-03 11:05:02,35.04,88.19,1.75,29.24,55.48,0,6021
2023-01-04 00:58:01,37.28,79.8,0.82,28.07,68.83,0,9487
2023-01-09 11:23:39,25.41,56.45,0.71,31.07,56.17,0,5047
2023-01-06 07:35:27,32.5,46.34,2.86,30.57,74.61,0,8809
2023-01-26 07:06:14,38.65,42.01,2.87,33.02,76.66,1,6815
2023-01-17 01:07:23,36.12,81.89,2.24,28.65,61.6,0,9118
2023-01-17 18:25:06,31.47,50.13,0.79,30.85,79.23,0,8570
